year,effective_date,spine_point,salary,source
2012-13,1 August 2011,48,51175,extracted
2011-12,1 August 2011,49,52706,extracted
2012-13,1 August 2011,49,52706,extracted
2011-12,1 August 2011,50,54283,extracted
2012-13,1 August 2011,50,54283,extracted
2011-12,1 August 2011,51,55908,extracted
2012-13,1 August 2011,51,55908,extracted
2012-13,1 August 2012,1,13486,extracted
2012-13,1 August 2012,2,13839,extracted
2012-13,1 August 2012,3,14202,extracted
2012-13,1 August 2012,4,14520,extracted
2012-13,1 August 2012,5,14905,extracted
2012-13,1 August 2012,6,15303,extracted
2012-13,1 August 2012,7,15658,extracted
2012-13,1 August 2012,8,16091,extracted
2012-13,1 August 2012,9,16540,extracted
2012-13,1 August 2012,10,17014,extracted
2012-13,1 August 2012,11,17503,extracted
2012-13,1 August 2012,12,18005,extracted
2012-13,1 August 2012,13,18523,extracted
2012-13,1 August 2012,14,19056,extracted
2012-13,1 August 2012,15,19606,extracted
2012-13,1 August 2012,16,20172,extracted
2012-13,1 August 2012,17,20764,extracted
2012-13,1 August 2012,18,21383,extracted
2012-13,1 August 2012,19,22020,extracted
2012-13,1 August 2012,20,22700,extracted
2012-13,1 August 2012,21,23352,extracted
2012-13,1 August 2012,22,24049,extracted
2012-13,1 August 2012,23,24766,extracted
2012-13,1 August 2012,24,25504,extracted
2012-13,1 August 2012,25,26264,extracted
2012-13,1 August 2012,26,27047,extracted
2012-13,1 August 2012,27,27854,extracted
2012-13,1 August 2012,28,28685,extracted
2012-13,1 August 2012,29,29541,extracted
2012-13,1 August 2012,30,30424,extracted
2012-13,1 August 2012,31,31331,extracted
2012-13,1 August 2012,32,32267,extracted
2012-13,1 August 2012,33,33230,extracted
2012-13,1 August 2012,34,34223,extracted
2012-13,1 August 2012,35,35244,extracted
2012-13,1 August 2012,36,36298,extracted
2012-13,1 August 2012,37,37382,extracted
2012-13,1 August 2012,38,38522,extracted
2012-13,1 August 2012,39,39649,extracted
2012-13,1 August 2012,40,40834,extracted
2012-13,1 August 2012,41,42055,extracted
2012-13,1 August 2012,42,43312,extracted
2012-13,1 August 2012,43,44607,extracted
2012-13,1 August 2012,44,45941,extracted
2012-13,1 August 2012,45,47314,extracted
2012-13,1 August 2012,46,48729,extracted
2012-13,1 August 2012,47,50186,extracted
2012-13,1 August 2012,48,51687,extracted
2012-13,1 August 2012,49,53233,extracted
2012-13,1 August 2012,50,54826,extracted
2012-13,1 August 2012,51,56467,extracted
2013-14,1 August 2013,1,13621,derived
2013-14,1 August 2013,2,13977,derived
2013-14,1 August 2013,3,14344,derived
2013-14,1 August 2013,4,14665,derived
2013-14,1 August 2013,5,15054,derived
2013-14,1 August 2013,6,15456,derived
2013-14,1 August 2013,7,15815,derived
2013-14,1 August 2013,8,16252,derived
2013-14,1 August 2013,9,16705,derived
2013-14,1 August 2013,10,17184,derived
2013-14,1 August 2013,11,17678,derived
2013-14,1 August 2013,12,18185,derived
2013-14,1 August 2013,13,18708,derived
2013-14,1 August 2013,14,19247,derived
2013-14,1 August 2013,15,19802,derived
2013-14,1 August 2013,16,20374,derived
2013-14,1 August 2013,17,20972,derived
2013-14,1 August 2013,18,21597,derived
2013-14,1 August 2013,19,22240,derived
2013-14,1 August 2013,20,22927,derived
2013-14,1 August 2013,21,23586,derived
2013-14,1 August 2013,22,24289,derived
2013-14,1 August 2013,23,25014,derived
2013-14,1 August 2013,24,25759,derived
2013-14,1 August 2013,25,26527,derived
2013-14,1 August 2013,26,27317,derived
2013-14,1 August 2013,27,28133,derived
2013-14,1 August 2013,28,28972,derived
2013-14,1 August 2013,29,29836,derived
2013-14,1 August 2013,30,30728,derived
2013-14,1 August 2013,31,31644,derived
2013-14,1 August 2013,32,32590,derived
2013-14,1 August 2013,33,33562,derived
2013-14,1 August 2013,34,34565,derived
2013-14,1 August 2013,35,35596,derived
2013-14,1 August 2013,36,36661,derived
2013-14,1 August 2013,37,37756,derived
2013-14,1 August 2013,38,38907,derived
2013-14,1 August 2013,39,40045,derived
2013-14,1 August 2013,40,41242,derived
2013-14,1 August 2013,41,42476,derived
2013-14,1 August 2013,42,43745,derived
2013-14,1 August 2013,43,45053,derived
2013-14,1 August 2013,44,46400,derived
2013-14,1 August 2013,45,47787,derived
2013-14,1 August 2013,46,49216,derived
2013-14,1 August 2013,47,50688,derived
2013-14,1 August 2013,48,52204,derived
2013-14,1 August 2013,49,53765,derived
2013-14,1 August 2013,50,55374,derived
2013-14,1 August 2013,51,57032,derived
2014-15,1 August 2014,1,13953,derived
2014-15,1 August 2014,2,14257,derived
2014-15,1 August 2014,3,14631,derived
2014-15,1 August 2014,4,14958,derived
2014-15,1 August 2014,5,15355,derived
2014-15,1 August 2014,6,15765,derived
2014-15,1 August 2014,7,16131,derived
2014-15,1 August 2014,8,16577,derived
2014-15,1 August 2014,9,17039,derived
2014-15,1 August 2014,10,17528,derived
2014-15,1 August 2014,11,18032,derived
2014-15,1 August 2014,12,18549,derived
2014-15,1 August 2014,13,19082,derived
2014-15,1 August 2014,14,19632,derived
2014-15,1 August 2014,15,20198,derived
2014-15,1 August 2014,16,20781,derived
2014-15,1 August 2014,17,21391,derived
2014-15,1 August 2014,18,22029,derived
2014-15,1 August 2014,19,22685,derived
2014-15,1 August 2014,20,23386,derived
2014-15,1 August 2014,21,24058,derived
2014-15,1 August 2014,22,24775,derived
2014-15,1 August 2014,23,25514,derived
2014-15,1 August 2014,24,26274,derived
2014-15,1 August 2014,25,27058,derived
2014-15,1 August 2014,26,27863,derived
2014-15,1 August 2014,27,28696,derived
2014-15,1 August 2014,28,29551,derived
2014-15,1 August 2014,29,30433,derived
2014-15,1 August 2014,30,31343,derived
2014-15,1 August 2014,31,32277,derived
2014-15,1 August 2014,32,33242,derived
2014-15,1 August 2014,33,34233,derived
2014-15,1 August 2014,34,35256,derived
2014-15,1 August 2014,35,36308,derived
2014-15,1 August 2014,36,37394,derived
2014-15,1 August 2014,37,38511,derived
2014-15,1 August 2014,38,39685,derived
2014-15,1 August 2014,39,40846,derived
2014-15,1 August 2014,40,42067,derived
2014-15,1 August 2014,41,43326,derived
2014-15,1 August 2014,42,44620,derived
2014-15,1 August 2014,43,45954,derived
2014-15,1 August 2014,44,47328,derived
2014-15,1 August 2014,45,48743,derived
2014-15,1 August 2014,46,50200,derived
2014-15,1 August 2014,47,51702,derived
2014-15,1 August 2014,48,53248,derived
2014-15,1 August 2014,49,54840,derived
2014-15,1 August 2014,50,56481,derived
2014-15,1 August 2014,51,58173,derived
2015-16,1 August 2015,1,14323,extracted
2015-16,1 August 2015,2,14599,extracted
2015-16,1 August 2015,3,14953,extracted
2015-16,1 August 2015,4,15258,extracted
2015-16,1 August 2015,5,15632,extracted
2015-16,1 August 2015,6,16017,extracted
2015-16,1 August 2015,7,16357,extracted
2015-16,1 August 2015,8,16776,extracted
2015-16,1 August 2015,9,17210,extracted
2015-16,1 August 2015,10,17703,extracted
2015-16,1 August 2015,11,18212,extracted
2015-16,1 August 2015,12,18734,extracted
2015-16,1 August 2015,13,19273,extracted
2015-16,1 August 2015,14,19828,extracted
2015-16,1 August 2015,15,20400,extracted
2015-16,1 August 2015,16,20989,extracted
2015-16,1 August 2015,17,21605,extracted
2015-16,1 August 2015,18,22249,extracted
2015-16,1 August 2015,19,22912,extracted
2015-16,1 August 2015,20,23619,extracted
2015-16,1 August 2015,21,24298,extracted
2015-16,1 August 2015,22,25023,extracted
2015-16,1 August 2015,23,25769,extracted
2015-16,1 August 2015,24,26537,extracted
2015-16,1 August 2015,25,27328,extracted
2015-16,1 August 2015,26,28143,extracted
2015-16,1 August 2015,27,28982,extracted
2015-16,1 August 2015,28,29847,extracted
2015-16,1 August 2015,29,30738,extracted
2015-16,1 August 2015,30,31656,extracted
2015-16,1 August 2015,31,32600,extracted
2015-16,1 August 2015,32,33574,extracted
2015-16,1 August 2015,33,34576,extracted
2015-16,1 August 2015,34,35609,extracted
2015-16,1 August 2015,35,36672,extracted
2015-16,1 August 2015,36,37768,extracted
2015-16,1 August 2015,37,38896,extracted
2015-16,1 August 2015,38,40082,extracted
2015-16,1 August 2015,39,41255,extracted
2015-16,1 August 2015,40,42488,extracted
2015-16,1 August 2015,41,43758,extracted
2015-16,1 August 2015,42,45066,extracted
2015-16,1 August 2015,43,46414,extracted
2015-16,1 August 2015,44,47801,extracted
2015-16,1 August 2015,45,49230,extracted
2015-16,1 August 2015,46,50702,extracted
2015-16,1 August 2015,47,52219,extracted
2015-16,1 August 2015,48,53781,extracted
2015-16,1 August 2015,49,55389,extracted
2015-16,1 August 2015,50,57047,extracted
2015-16,1 August 2015,51,58754,extracted
2016-17,1 August 2016,1,14767,extracted
2016-17,1 August 2016,2,15052,extracted
2016-17,1 August 2016,3,15356,extracted
2016-17,1 August 2016,4,15670,extracted
2016-17,1 August 2016,5,15976,extracted
2016-17,1 August 2016,6,16289,extracted
2016-17,1 August 2016,7,16618,extracted
2016-17,1 August 2016,8,16961,extracted
2016-17,1 August 2016,9,17399,extracted
2016-17,1 August 2016,10,17898,extracted
2016-17,1 August 2016,11,18412,extracted
2016-17,1 August 2016,12,18940,extracted
2016-17,1 August 2016,13,19485,extracted
2016-17,1 August 2016,14,20046,extracted
2016-17,1 August 2016,15,20624,extracted
2016-17,1 August 2016,16,21220,extracted
2016-17,1 August 2016,17,21843,extracted
2016-17,1 August 2016,18,22494,extracted
2016-17,1 August 2016,19,23164,extracted
2016-17,1 August 2016,20,23879,extracted
2016-17,1 August 2016,21,24565,extracted
2016-17,1 August 2016,22,25298,extracted
2016-17,1 August 2016,23,26052,extracted
2016-17,1 August 2016,24,26829,extracted
2016-17,1 August 2016,25,27629,extracted
2016-17,1 August 2016,26,28452,extracted
2016-17,1 August 2016,27,29301,extracted
2016-17,1 August 2016,28,30175,extracted
2016-17,1 August 2016,29,31076,extracted
2016-17,1 August 2016,30,32004,extracted
2016-17,1 August 2016,31,32958,extracted
2016-17,1 August 2016,32,33943,extracted
2016-17,1 August 2016,33,34956,extracted
2016-17,1 August 2016,34,36001,extracted
2016-17,1 August 2016,35,37075,extracted
2016-17,1 August 2016,36,38183,extracted
2016-17,1 August 2016,37,39324,extracted
2016-17,1 August 2016,38,40523,extracted
2016-17,1 August 2016,39,41709,extracted
2016-17,1 August 2016,40,42955,extracted
2016-17,1 August 2016,41,44240,extracted
2016-17,1 August 2016,42,45562,extracted
2016-17,1 August 2016,43,46924,extracted
2016-17,1 August 2016,44,48327,extracted
2016-17,1 August 2016,45,49772,extracted
2016-17,1 August 2016,46,51260,extracted
2016-17,1 August 2016,47,52793,extracted
2016-17,1 August 2016,48,54372,extracted
2016-17,1 August 2016,49,55998,extracted
2016-17,1 August 2016,50,57674,extracted
2016-17,1 August 2016,51,59400,extracted
2017-18,1 August 2017,1,15018,derived
2017-18,1 August 2017,2,15418,derived
2017-18,1 August 2017,3,15720,derived
2017-18,1 August 2017,4,16035,derived
2017-18,1 August 2017,5,16342,derived
2017-18,1 August 2017,6,16654,derived
2017-18,1 August 2017,7,16982,derived
2017-18,1 August 2017,8,17326,derived
2017-18,1 August 2017,9,17764,derived
2017-18,1 August 2017,10,18263,derived
2017-18,1 August 2017,11,18777,derived
2017-18,1 August 2017,12,19306,derived
2017-18,1 August 2017,13,19849,derived
2017-18,1 August 2017,14,20411,derived
2017-18,1 August 2017,15,20989,derived
2017-18,1 August 2017,16,21585,derived
2017-18,1 August 2017,17,22214,derived
2017-18,1 August 2017,18,22876,derived
2017-18,1 August 2017,19,23558,derived
2017-18,1 August 2017,20,24285,derived
2017-18,1 August 2017,21,24983,derived
2017-18,1 August 2017,22,25728,derived
2017-18,1 August 2017,23,26495,derived
2017-18,1 August 2017,24,27285,derived
2017-18,1 August 2017,25,28099,derived
2017-18,1 August 2017,26,28936,derived
2017-18,1 August 2017,27,29799,derived
2017-18,1 August 2017,28,30688,derived
2017-18,1 August 2017,29,31604,derived
2017-18,1 August 2017,30,32548,derived
2017-18,1 August 2017,31,33518,derived
2017-18,1 August 2017,32,34520,derived
2017-18,1 August 2017,33,35550,derived
2017-18,1 August 2017,34,36613,derived
2017-18,1 August 2017,35,37705,derived
2017-18,1 August 2017,36,38832,derived
2017-18,1 August 2017,37,39993,derived
2017-18,1 August 2017,38,41212,derived
2017-18,1 August 2017,39,42418,derived
2017-18,1 August 2017,40,43685,derived
2017-18,1 August 2017,41,44992,derived
2017-18,1 August 2017,42,46337,derived
2017-18,1 August 2017,43,47722,derived
2017-18,1 August 2017,44,49149,derived
2017-18,1 August 2017,45,50618,derived
2017-18,1 August 2017,46,52131,derived
2017-18,1 August 2017,47,53690,derived
2017-18,1 August 2017,48,55296,derived
2017-18,1 August 2017,49,56950,derived
2017-18,1 August 2017,50,58654,derived
2017-18,1 August 2017,51,60410,derived
2018-19,1 August 2018,1,15318,derived
2018-19,1 August 2018,2,15842,derived
2018-19,1 August 2018,3,16146,derived
2018-19,1 August 2018,4,16460,derived
2018-19,1 August 2018,5,16766,derived
2018-19,1 August 2018,6,17079,derived
2018-19,1 August 2018,7,17408,derived
2018-19,1 August 2018,8,17751,derived
2018-19,1 August 2018,9,18189,derived
2018-19,1 August 2018,10,18688,derived
2018-19,1 August 2018,11,19202,derived
2018-19,1 August 2018,12,19730,derived
2018-19,1 August 2018,13,20275,derived
2018-19,1 August 2018,14,20836,derived
2018-19,1 August 2018,15,21414,derived
2018-19,1 August 2018,16,22017,derived
2018-19,1 August 2018,17,22658,derived
2018-19,1 August 2018,18,23334,derived
2018-19,1 August 2018,19,24029,derived
2018-19,1 August 2018,20,24771,derived
2018-19,1 August 2018,21,25483,derived
2018-19,1 August 2018,22,26243,derived
2018-19,1 August 2018,23,27025,derived
2018-19,1 August 2018,24,27831,derived
2018-19,1 August 2018,25,28661,derived
2018-19,1 August 2018,26,29515,derived
2018-19,1 August 2018,27,30395,derived
2018-19,1 August 2018,28,31302,derived
2018-19,1 August 2018,29,32236,derived
2018-19,1 August 2018,30,33199,derived
2018-19,1 August 2018,31,34188,derived
2018-19,1 August 2018,32,35210,derived
2018-19,1 August 2018,33,36261,derived
2018-19,1 August 2018,34,37345,derived
2018-19,1 August 2018,35,38459,derived
2018-19,1 August 2018,36,39609,derived
2018-19,1 August 2018,37,40793,derived
2018-19,1 August 2018,38,42036,derived
2018-19,1 August 2018,39,43266,derived
2018-19,1 August 2018,40,44559,derived
2018-19,1 August 2018,41,45892,derived
2018-19,1 August 2018,42,47264,derived
2018-19,1 August 2018,43,48676,derived
2018-19,1 August 2018,44,50132,derived
2018-19,1 August 2018,45,51630,derived
2018-19,1 August 2018,46,53174,derived
2018-19,1 August 2018,47,54764,derived
2018-19,1 August 2018,48,56402,derived
2018-19,1 August 2018,49,58089,derived
2018-19,1 August 2018,50,59827,derived
2018-19,1 August 2018,51,61618,derived
